PLAYER_ID,LEAGUE_ID,TEAM_ID,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLAYER_NAME,TEAM_NAME_CURRENT,TEAM_CITY,POSITION,HEIGHT,WEIGHT,COUNTRY,BIRTHDATE,DRAFT_YEAR,DRAFT_NUMBER,IMAGE_NAME,SEASON_ID,DATA_TYPE,Team_ID
2544,00,0.0,1562,1560,59039.0,15488,30583,0.506425138148,2559,7322,0.349494673586,8649,11735,0.737025990626,1799,9932,11731,11584,2345,1150,5471,2781,42184,LeBron James,Lakers,Los Angeles,Forward,6-9,250,USA,1984-12-30T00:00:00,2003,1,https://cdn.nba.com/headshots/nba/latest/1040x760/2544.png,2024-25,Carreer,
1631159,00,0.0,30,0,84.0,19,35,0.542857142857,2,10,0.2,9,10,0.9,8,23,31,8,4,2,3,7,49,Leonard Miller,Timberwolves,Minnesota,Forward,6-10,220,Canada,2003-11-26T00:00:00,2023,33,https://cdn.nba.com/headshots/nba/latest/1040x760/1631159.png,2024-25,Carreer,
1631311,00,0.0,54,0,595.0,89,224,0.397321428571,47,136,0.345588235294,35,48,0.729166666666,26,68,94,62,10,4,36,62,260,Lester Quinones,Pelicans,New Orleans,Guard,6-4,208,USA,2000-11-16T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1631311.png,2024-25,Carreer,
1641857,00,0.0,13,0,56.0,2,8,0.25,0,2,0.0,5,10,0.5,7,5,12,2,2,2,6,9,9,Liam Robbins,,,Center,7-0,250,USA,1999-07-12T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1641857.png,2024-25,Carreer,
1630322,00,0.0,156,10,2054.0,282,706,0.399433427762,212,579,0.366148531951,30,38,0.78947368421,49,249,298,128,65,37,48,158,806,Lindy Waters III,Pistons,Detroit,Forward,6-6,210,USA,1997-07-28T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1630322.png,2024-25,Carreer,
1628366,00,0.0,287,253,8964.0,1206,3033,0.397626112759,662,1828,0.362144420131,188,314,0.598726114649,287,1278,1565,1678,438,179,678,602,3262,Lonzo Ball,Bulls,Chicago,Guard,6-6,190,USA,1997-10-27T00:00:00,2017,2,https://cdn.nba.com/headshots/nba/latest/1040x760/1628366.png,2024-25,Carreer,
1629652,00,0.0,363,354,10620.0,1511,3706,0.407717215326,734,2039,0.35998038254,686,868,0.790322580645,391,1012,1403,585,348,150,406,1059,4442,Luguentz Dort,Thunder,Oklahoma City,Guard,6-4,220,Canada,1999-04-19T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1629652.png,2024-25,Carreer,
1629029,00,0.0,450,450,15711.0,4359,9321,0.467653685226,1378,3938,0.349923819197,2782,3704,0.751079913606,427,3454,3881,3700,556,203,1777,1028,12878,Luka Dončić,Lakers,Los Angeles,Forward-Guard,6-6,230,Slovenia,1999-02-28T00:00:00,2018,3,https://cdn.nba.com/headshots/nba/latest/1040x760/1629029.png,2024-25,Carreer,
1630568,00,0.0,124,5,973.0,217,443,0.489841986455,49,156,0.314102564102,121,173,0.699421965317,141,107,248,53,22,12,50,151,604,Luka Garza,Timberwolves,Minnesota,Center,6-10,243,USA,1998-12-27T00:00:00,2021,52,https://cdn.nba.com/headshots/nba/latest/1040x760/1630568.png,2024-25,Carreer,
1628379,00,0.0,460,121,10758.0,1604,3508,0.45724059293,903,2062,0.437924345295,406,461,0.880694143167,140,1161,1301,1045,249,56,449,615,4517,Luke Kennard,Grizzlies,Memphis,Guard,6-5,206,USA,1996-06-24T00:00:00,2017,12,https://cdn.nba.com/headshots/nba/latest/1040x760/1628379.png,2024-25,Carreer,
1628436,00,0.0,353,58,5268.0,737,1376,0.535610465116,148,461,0.32104121475,221,287,0.770034843205,482,743,1225,382,121,297,135,429,1843,Luke Kornet,Celtics,Boston,Center-Forward,7-1,250,USA,1995-07-15T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1628436.png,2024-25,Carreer,
1631247,00,0.0,12,0,87.0,5,20,0.25,0,9,0.0,2,2,1.0,8,12,20,8,1,1,8,6,12,Luke Travers,Cavaliers,Cleveland,Forward,6-7,207,Australia,2001-09-03T00:00:00,2022,56,https://cdn.nba.com/headshots/nba/latest/1040x760/1631247.png,2024-25,Carreer,
1630644,00,0.0,6,0,75.0,12,28,0.428571428571,5,15,0.333333333333,4,6,0.666666666666,3,11,14,13,1,1,6,10,33,Mac McClung,Magic,Orlando,Guard,6-2,185,USA,1999-01-06T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1630644.png,2024-25,Carreer,
1630201,00,0.0,217,21,3076.0,427,1103,0.387126019945,188,564,0.333333333333,142,190,0.747368421052,59,317,376,414,120,23,148,248,1184,Malachi Flynn,,,Guard,6-1,185,USA,1998-05-09T00:00:00,2020,29,https://cdn.nba.com/headshots/nba/latest/1040x760/1630201.png,2024-25,Carreer,
1631103,00,0.0,188,61,3570.0,627,1429,0.438768369489,204,607,0.336079077429,140,166,0.843373493975,63,317,380,321,71,17,201,238,1598,Malaki Branham,Spurs,San Antonio,Forward,6-4,180,USA,2003-05-12T00:00:00,2022,20,https://cdn.nba.com/headshots/nba/latest/1040x760/1631103.png,2024-25,Carreer,
1627763,00,0.0,463,296,13480.0,2601,5621,0.46272905177,752,1940,0.387628865979,1123,1285,0.873929961089,363,1554,1917,2156,370,108,789,846,7077,Malcolm Brogdon,Wizards,Washington,Guard,6-4,229,USA,1992-12-11T00:00:00,2016,36,https://cdn.nba.com/headshots/nba/latest/1040x760/1627763.png,2024-25,Carreer,
1642502,00,,6,0,21.0,0,2,0.0,0,1,0.0,2,4,0.5,1,2,3,1,0,0,1,4,2,Malevy Leons,,,Forward,6-9,210,Netherlands,1999-09-23T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1642502.png,2024-25,Carreer,0.0
1627736,00,0.0,578,209,13738.0,2429,5702,0.425990880392,1453,3715,0.391117092866,427,555,0.769369369369,249,1363,1612,789,387,67,474,779,6738,Malik Beasley,Pistons,Detroit,Guard,6-4,187,USA,1996-11-26T00:00:00,2016,19,https://cdn.nba.com/headshots/nba/latest/1040x760/1627736.png,2024-25,Carreer,
1628370,00,0.0,523,83,11943.0,2321,5352,0.433669656203,938,2680,0.35,864,1019,0.847890088321,192,1185,1377,1657,317,174,844,864,6444,Malik Monk,Kings,Sacramento,Guard,6-3,200,USA,1998-02-04T00:00:00,2017,11,https://cdn.nba.com/headshots/nba/latest/1040x760/1628370.png,2024-25,Carreer,
1630699,00,0.0,135,12,1465.0,204,474,0.430379746835,87,246,0.353658536585,61,85,0.717647058823,71,187,258,77,38,15,87,139,556,MarJon Beauchamp,Knicks,New York,Forward,6-7,199,USA,2000-10-12T00:00:00,2022,24,https://cdn.nba.com/headshots/nba/latest/1040x760/1630699.png,2024-25,Carreer,
1630542,00,0.0,10,4,253.0,27,69,0.391304347826,5,32,0.15625,8,10,0.8,23,47,70,10,9,12,7,16,67,Marcus Bagley,,,Forward,6-6,217,USA,2001-10-23T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1630542.png,2024-25,Carreer,
1630585,00,0.0,16,0,207.0,16,48,0.333333333333,4,12,0.333333333333,5,9,0.555555555555,10,19,29,20,8,5,8,26,41,Marcus Garrett,,,Guard,6-5,205,USA,1998-11-09T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1630585.png,2024-25,Carreer,
1631204,00,0.0,128,12,2161.0,356,808,0.440594059405,148,392,0.377551020408,101,117,0.863247863247,29,165,194,369,81,16,144,175,961,Marcus Sasser,Pistons,Detroit,Guard,6-2,195,USA,2000-09-21T00:00:00,2023,25,https://cdn.nba.com/headshots/nba/latest/1040x760/1631204.png,2024-25,Carreer,
1631109,00,0.0,106,77,2507.0,528,849,0.621908127208,0,4,0.0,244,324,0.753086419753,301,634,935,149,76,119,128,249,1300,Mark Williams,Hornets,Charlotte,Center,7-0,240,USA,2001-12-16T00:00:00,2022,15,https://cdn.nba.com/headshots/nba/latest/1040x760/1631109.png,2024-25,Carreer,
1628365,00,0.0,255,164,6122.0,1124,2389,0.470489744663,83,296,0.280405405405,325,444,0.731981981981,218,599,817,1111,286,70,451,464,2656,Markelle Fultz,Kings,Sacramento,Guard,6-4,209,USA,1998-05-29T00:00:00,2017,1,https://cdn.nba.com/headshots/nba/latest/1040x760/1628365.png,2024-25,Carreer,
202693,00,0.0,791,381,18461.0,3109,7015,0.443193157519,659,1931,0.34127395132,1199,1540,0.778571428571,890,2957,3847,1221,594,380,1121,2041,8076,Markieff Morris,Lakers,Los Angeles,Forward,6-9,245,USA,1989-09-02T00:00:00,2011,13,https://cdn.nba.com/headshots/nba/latest/1040x760/202693.png,2024-25,Carreer,
1628963,00,0.0,289,129,6468.0,1402,2705,0.518299445471,125,431,0.290023201856,550,797,0.69008782936,664,1225,1889,253,130,181,331,536,3479,Marvin Bagley III,Grizzlies,Memphis,Forward,6-10,235,USA,1999-03-14T00:00:00,2018,2,https://cdn.nba.com/headshots/nba/latest/1040x760/1628963.png,2024-25,Carreer,
1630222,00,0.0,51,1,458.0,70,164,0.426829268292,28,85,0.329411764705,57,86,0.662790697674,11,68,79,62,10,2,33,38,225,Mason Jones,Kings,Sacramento,Guard,6-4,200,USA,1998-07-21T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1630222.png,2024-25,Carreer,
203486,00,0.0,860,478,18794.0,2720,4569,0.595316261764,2,51,0.039215686274,1476,2559,0.576787807737,1766,4001,5767,2045,596,703,1198,2285,6918,Mason Plumlee,Suns,Phoenix,Forward-Center,6-10,254,USA,1990-03-05T00:00:00,2013,22,https://cdn.nba.com/headshots/nba/latest/1040x760/203486.png,2024-25,Carreer,
1641824,00,0.0,80,31,1511.0,252,555,0.454054054054,96,266,0.360902255639,88,108,0.814814814814,55,223,278,79,29,75,74,128,688,Matas Buzelis,Bulls,Chicago,Forward,6-10,209,USA,2004-10-13T00:00:00,2024,11,https://cdn.nba.com/headshots/nba/latest/1040x760/1641824.png,2024-25,Carreer,
1629680,00,0.0,347,124,7270.0,642,1466,0.43792633015,299,871,0.343283582089,115,174,0.660919540229,200,510,710,388,542,279,199,646,1698,Matisse Thybulle,Trail Blazers,Portland,Guard-Forward,6-5,201,USA,1997-03-04T00:00:00,2019,20,https://cdn.nba.com/headshots/nba/latest/1040x760/1629680.png,2024-25,Carreer,
1630346,00,0.0,82,1,773.0,100,257,0.389105058365,80,199,0.402010050251,25,28,0.892857142857,10,64,74,37,14,2,29,60,305,Matt Ryan,,,Forward,6-6,215,USA,1997-04-17T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1630346.png,2024-25,Carreer,
1631108,00,0.0,186,46,3583.0,399,937,0.42582710779,183,494,0.370445344129,180,214,0.841121495327,60,415,475,227,93,55,136,205,1161,Max Christie,Mavericks,Dallas,Guard,6-5,190,USA,2003-02-10T00:00:00,2022,35,https://cdn.nba.com/headshots/nba/latest/1040x760/1631108.png,2024-25,Carreer,
1629622,00,0.0,309,156,7883.0,1129,2645,0.426843100189,709,1926,0.368120456905,242,298,0.812080536912,198,859,1057,728,171,71,301,600,3209,Max Strus,Cavaliers,Cleveland,Guard-Forward,6-5,215,USA,1996-03-28T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1629622.png,2024-25,Carreer,
1628467,00,0.0,440,151,9826.0,997,2249,0.443308136949,490,1385,0.353790613718,337,434,0.776497695852,475,1459,1934,508,179,378,297,905,2821,Maxi Kleber,Lakers,Los Angeles,Forward,6-10,240,Germany,1992-01-29T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1628467.png,2024-25,Carreer,
1641721,00,0.0,62,1,430.0,49,129,0.37984496124,20,59,0.338983050847,9,13,0.692307692307,20,39,59,25,11,8,24,34,127,Maxwell Lewis,Nets,Brooklyn,Forward,6-7,215,USA,2002-07-27T00:00:00,2023,40,https://cdn.nba.com/headshots/nba/latest/1040x760/1641721.png,2024-25,Carreer,
1630695,00,0.0,64,10,974.0,91,201,0.452736318407,44,128,0.34375,25,30,0.833333333333,60,172,232,41,20,21,39,73,251,Micah Potter,Jazz,Utah,Center,6-9,248,USA,1998-04-06T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1630695.png,2024-25,Carreer,
1629008,00,0.0,345,291,10036.0,2123,4247,0.499882269837,843,2074,0.406460945033,508,639,0.794992175273,474,1735,2209,485,206,201,402,666,5597,Michael Porter Jr.,Nuggets,Denver,Forward,6-10,218,USA,1998-06-29T00:00:00,2018,14,https://cdn.nba.com/headshots/nba/latest/1040x760/1629008.png,2024-25,Carreer,
1628969,00,0.0,556,489,18514.0,3059,6318,0.484172206394,977,2631,0.371341695172,1109,1316,0.842705167173,490,1717,2207,1517,650,317,691,1032,8204,Mikal Bridges,Knicks,New York,Guard-Forward,6-6,209,USA,1996-08-30T00:00:00,2018,10,https://cdn.nba.com/headshots/nba/latest/1040x760/1628969.png,2024-25,Carreer,
201144,00,0.0,1172,1128,36595.0,5784,13204,0.438049076037,1930,4965,0.388721047331,2972,3602,0.825097168239,558,2896,3454,6625,1603,242,2180,2270,16470,Mike Conley,Timberwolves,Minnesota,Guard,6-0,175,USA,1987-10-11T00:00:00,2007,4,https://cdn.nba.com/headshots/nba/latest/1040x760/201144.png,2024-25,Carreer,
1628970,00,0.0,424,319,13070.0,2493,5399,0.461752176328,732,2155,0.339675174013,924,1119,0.825737265415,469,2158,2627,1135,322,294,675,790,6642,Miles Bridges,Hornets,Charlotte,Forward,6-7,225,USA,1998-03-21T00:00:00,2018,12,https://cdn.nba.com/headshots/nba/latest/1040x760/1628970.png,2024-25,Carreer,
1630540,00,0.0,236,28,4053.0,536,1324,0.404833836858,281,780,0.360256410256,131,168,0.779761904761,95,258,353,414,168,33,101,321,1484,Miles McBride,Knicks,New York,Guard,6-1,195,USA,2000-09-08T00:00:00,2021,36,https://cdn.nba.com/headshots/nba/latest/1040x760/1630540.png,2024-25,Carreer,
1641936,00,0.0,3,0,34.0,2,9,0.222222222222,2,7,0.285714285714,1,2,0.5,2,7,9,0,2,1,0,0,7,Miles Norris,Celtics,Boston,Forward,6-7,220,USA,2000-04-15T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1641936.png,2024-25,Carreer,
1629011,00,0.0,337,199,8119.0,1129,1614,0.69950433705,0,0,0.0,378,724,0.522099447513,1232,1407,2639,212,306,620,234,933,2636,Mitchell Robinson,Knicks,New York,Center-Forward,7-0,240,USA,1998-04-01T00:00:00,2018,36,https://cdn.nba.com/headshots/nba/latest/1040x760/1629011.png,2024-25,Carreer,
1628964,00,0.0,364,101,6115.0,953,1998,0.476976976976,291,818,0.355745721271,264,387,0.682170542635,555,1425,1980,306,132,460,287,749,2461,Mo Bamba,,,Center,7-0,231,USA,1998-05-12T00:00:00,2018,6,https://cdn.nba.com/headshots/nba/latest/1040x760/1628964.png,2024-25,Carreer,
1628420,00,0.0,420,166,9810.0,1562,3297,0.473764027904,470,1208,0.389072847682,386,467,0.826552462526,142,847,989,1510,303,73,306,428,3980,Monté Morris,Suns,Phoenix,Guard,6-2,183,USA,1995-06-27T00:00:00,2017,51,https://cdn.nba.com/headshots/nba/latest/1040x760/1628420.png,2024-25,Carreer,
1629650,00,0.0,163,46,1910.0,342,596,0.573825503355,0,0,0.0,174,320,0.54375,302,499,801,25,54,89,103,236,858,Moses Brown,,,Center,7-2,258,USA,1999-10-13T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1629650.png,2024-25,Carreer,
1630541,00,0.0,255,57,4229.0,628,1398,0.449213161659,287,782,0.367007672634,244,315,0.774603174603,162,408,570,227,126,72,145,303,1787,Moses Moody,Warriors,Golden State,Guard,6-5,211,USA,2002-05-31T00:00:00,2021,14,https://cdn.nba.com/headshots/nba/latest/1040x760/1630541.png,2024-25,Carreer,
1631243,00,0.0,39,28,605.0,80,194,0.41237113402,24,90,0.266666666666,37,48,0.770833333333,54,107,161,31,33,37,16,68,221,Mouhamed Gueye,Hawks,Atlanta,Forward,6-10,210,Senegal,2002-11-09T00:00:00,2023,39,https://cdn.nba.com/headshots/nba/latest/1040x760/1631243.png,2024-25,Carreer,
1631217,00,0.0,104,9,1500.0,201,346,0.580924855491,1,8,0.125,88,146,0.602739726027,233,279,512,64,58,49,72,128,491,Moussa Diabaté,Hornets,Charlotte,Forward,6-9,210,France,2002-01-21T00:00:00,2022,43,https://cdn.nba.com/headshots/nba/latest/1040x760/1631217.png,2024-25,Carreer,
1626167,00,0.0,642,609,18454.0,3336,6683,0.49917701631,756,2088,0.362068965517,1603,2078,0.771414821944,906,3443,4349,813,440,1412,909,1881,9031,Myles Turner,Pacers,Indiana,Center-Forward,6-11,250,USA,1996-03-24T00:00:00,2015,11,https://cdn.nba.com/headshots/nba/latest/1040x760/1626167.png,2024-25,Carreer,
1642368,00,0.0,4,0,50.0,10,13,0.76923076923,0,0,0.0,4,5,0.8,6,15,21,2,1,5,2,9,24,N'Faly Dante,Rockets,Houston,Center,6-11,230,Mali,2001-10-19T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1642368.png,2024-25,Carreer,
1641772,00,0.0,5,1,63.0,13,32,0.40625,2,10,0.2,8,11,0.727272727272,9,12,21,2,0,1,2,9,36,Nae'Qwan Tomlin,Cavaliers,Cleveland,Forward,6-10,210,USA,2000-12-19T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1641772.png,2024-25,Carreer,
1630230,00,0.0,299,67,6403.0,970,2128,0.455827067669,234,774,0.302325581395,463,589,0.786078098471,230,907,1137,675,232,55,358,440,2637,Naji Marshall,Mavericks,Dallas,Forward,6-6,220,USA,1998-01-24T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1630230.png,2024-25,Carreer,
1631466,00,0.0,47,4,402.0,78,151,0.51655629139,11,39,0.282051282051,14,24,0.583333333333,27,24,51,26,15,7,22,39,181,Nate Williams,Rockets,Houston,Guard,6-5,205,USA,1999-02-12T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1631466.png,2024-25,Carreer,
1629675,00,0.0,406,74,8472.0,1779,3651,0.487263763352,569,1524,0.373359580052,572,786,0.727735368956,456,1527,1983,542,256,367,484,971,4699,Naz Reid,Timberwolves,Minnesota,Center-Forward,6-9,264,USA,1999-08-26T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1629675.png,2024-25,Carreer,
1629674,00,0.0,110,6,1344.0,222,354,0.627118644067,0,3,0.0,77,108,0.712962962962,161,239,400,72,32,73,60,181,521,Neemias Queta,Celtics,Boston,Center,7-0,248,Portugal,1999-07-13T00:00:00,2021,39,https://cdn.nba.com/headshots/nba/latest/1040x760/1629674.png,2024-25,Carreer,
1629651,00,0.0,311,229,8023.0,1395,2194,0.63582497721,8,40,0.2,416,774,0.537467700258,687,1710,2397,535,221,534,341,729,3214,Nic Claxton,Nets,Brooklyn,Center,6-11,215,USA,1999-04-17T00:00:00,2019,31,https://cdn.nba.com/headshots/nba/latest/1040x760/1629651.png,2024-25,Carreer,
1630208,00,0.0,257,108,4662.0,726,1135,0.639647577092,1,5,0.2,425,576,0.737847222222,505,1013,1518,156,60,221,240,529,1878,Nick Richards,Suns,Phoenix,Center,7-0,245,Jamaica,1997-11-29T00:00:00,2020,42,https://cdn.nba.com/headshots/nba/latest/1040x760/1630208.png,2024-25,Carreer,
1641733,00,0.0,111,27,2097.0,335,857,0.39089848308,167,452,0.369469026548,56,61,0.918032786885,31,169,200,204,27,13,121,134,893,Nick Smith Jr.,Hornets,Charlotte,Guard,6-2,185,USA,2004-04-18T00:00:00,2023,27,https://cdn.nba.com/headshots/nba/latest/1040x760/1641733.png,2024-25,Carreer,
1629638,00,,381,68,7942.0,1180,2853,0.413599,560,1554,0.36036,338,455,0.742857,163,785,948,882,256,150,446,618,3258,Nickeil Alexander-Walker,Timberwolves,Minnesota,Guard,6-5,205,Canada,1998-09-02T00:00:00,2019,17,https://cdn.nba.com/headshots/nba/latest/1040x760/1629638.png,2024-25,Carreer,0.0
201587,00,0.0,1131,871,32635.0,3995,9144,0.436898512685,1750,4743,0.368964790217,1520,1828,0.831509846827,1093,4379,5472,3548,1028,697,1666,1949,11260,Nicolas Batum,Clippers,LA,Guard-Forward,6-8,230,France,1988-12-14T00:00:00,2008,25,https://cdn.nba.com/headshots/nba/latest/1040x760/201587.png,2024-25,Carreer,
203999,00,0.0,745,704,23645.0,6236,11142,0.559684078262,814,2264,0.359540636042,2924,3550,0.82366197183,1983,6158,8141,5383,949,536,2176,1995,16210,Nikola Jokić,Nuggets,Denver,Center,6-11,284,Serbia,1995-02-19T00:00:00,2014,41,https://cdn.nba.com/headshots/nba/latest/1040x760/203999.png,2024-25,Carreer,
1631107,00,0.0,107,56,2256.0,327,727,0.449793672627,151,408,0.370098039215,123,153,0.803921568627,60,343,403,231,70,29,112,183,928,Nikola Jović,Heat,Miami,Forward,6-10,205,Serbia,2003-06-09T00:00:00,2022,27,https://cdn.nba.com/headshots/nba/latest/1040x760/1631107.png,2024-25,Carreer,
1641730,00,0.0,69,24,1412.0,183,465,0.393548387096,99,294,0.336734693877,88,110,0.8,69,193,262,58,32,37,61,130,553,Noah Clowney,Nets,Brooklyn,Forward-Center,6-9,210,USA,2004-07-14T00:00:00,2023,21,https://cdn.nba.com/headshots/nba/latest/1040x760/1641730.png,2024-25,Carreer,
1626181,00,0.0,617,259,14939.0,2850,6053,0.470840905336,1059,2659,0.398270026325,1398,1697,0.823806717737,221,1427,1648,941,507,162,773,1143,8157,Norman Powell,Clippers,LA,Guard,6-4,215,USA,1993-05-25T00:00:00,2015,46,https://cdn.nba.com/headshots/nba/latest/1040x760/1626181.png,2024-25,Carreer,
1628384,00,0.0,492,418,14854.0,2382,5021,0.474407488548,863,2299,0.37538060026,706,928,0.760775862068,549,1595,2144,831,637,289,649,1173,6333,OG Anunoby,Knicks,New York,Forward-Guard,6-7,240,United Kingdom,1997-07-17T00:00:00,2017,23,https://cdn.nba.com/headshots/nba/latest/1040x760/1628384.png,2024-25,Carreer,
1630167,00,0.0,362,47,6238.0,1191,2279,0.522597630539,375,1055,0.355450236966,317,411,0.771289537712,265,966,1231,428,158,131,254,476,3074,Obi Toppin,Pacers,Indiana,Forward,6-9,220,USA,1998-03-04T00:00:00,2020,8,https://cdn.nba.com/headshots/nba/latest/1040x760/1630167.png,2024-25,Carreer,
1630534,00,0.0,201,95,4589.0,609,1353,0.450110864745,244,692,0.352601156069,127,173,0.734104046242,178,401,579,248,121,89,159,341,1589,Ochai Agbaji,Raptors,Toronto,Guard,6-5,215,USA,2000-04-20T00:00:00,2022,14,https://cdn.nba.com/headshots/nba/latest/1040x760/1630534.png,2024-25,Carreer,
1641765,00,0.0,92,5,920.0,110,278,0.395683453237,25,96,0.260416666666,77,117,0.658119658119,69,136,205,62,33,10,22,48,322,Olivier-Maxence Prosper,Mavericks,Dallas,Forward,6-7,230,Canada,2002-07-03T00:00:00,2023,24,https://cdn.nba.com/headshots/nba/latest/1040x760/1641765.png,2024-25,Carreer,
1630168,00,0.0,307,76,6910.0,1180,1921,0.614263404476,75,233,0.321888412017,525,695,0.755395683453,759,1299,2058,394,205,328,289,855,2960,Onyeka Okongwu,Hawks,Atlanta,Forward-Center,6-10,240,USA,2000-12-11T00:00:00,2020,6,https://cdn.nba.com/headshots/nba/latest/1040x760/1630168.png,2024-25,Carreer,
1631115,00,0.0,111,16,1498.0,199,422,0.471563981042,25,73,0.342465753424,95,126,0.753968253968,165,265,430,136,36,36,83,188,518,Orlando Robinson,,,Center,6-10,235,USA,2000-07-10T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1631115.png,2024-25,Carreer,
1631131,00,0.0,22,1,297.0,52,90,0.577777777777,0,0,0.0,29,39,0.743589743589,54,84,138,11,15,2,10,27,133,Oscar Tshiebwe,Jazz,Utah,Forward-Center,6-8,255,DRC,1999-11-27T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1631131.png,2024-25,Carreer,
1629052,00,0.0,233,46,4073.0,504,1204,0.418604651162,188,558,0.336917562724,334,481,0.694386694386,276,623,899,189,123,74,133,313,1530,Oshae Brissett,,,Forward-Guard,6-7,210,Canada,1998-06-20T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1629052.png,2024-25,Carreer,
1642345,00,0.0,61,6,1045.0,113,187,0.604278074866,0,2,0.0,29,50,0.58,66,156,222,71,28,29,39,102,255,Oso Ighodaro,Suns,Phoenix,Forward,7-0,235,USA,2002-07-14T00:00:00,2024,40,https://cdn.nba.com/headshots/nba/latest/1040x760/1642345.png,2024-25,Carreer,
1631172,00,0.0,109,2,1338.0,179,422,0.424170616113,70,239,0.292887029288,40,55,0.727272727272,47,190,237,114,39,19,63,97,468,Ousmane Dieng,Thunder,Oklahoma City,Forward,6-9,185,France,2003-05-21T00:00:00,2022,11,https://cdn.nba.com/headshots/nba/latest/1040x760/1631172.png,2024-25,Carreer,
200782,00,0.0,886,667,24994.0,2131,5018,0.424671183738,880,2404,0.366056572379,721,961,0.750260145681,1304,3474,4778,1225,943,263,816,2152,5863,P.J. Tucker,Knicks,New York,Forward,6-5,245,USA,1985-05-05T00:00:00,2006,35,https://cdn.nba.com/headshots/nba/latest/1040x760/200782.png,2024-25,Carreer,
1628408,00,0.0,130,6,2008.0,270,670,0.402985074626,85,273,0.311355311355,75,116,0.646551724137,67,270,337,204,65,35,93,177,700,PJ Dozier,,,Guard-Forward,6-6,205,USA,1996-10-25T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1628408.png,2024-25,Carreer,
1641790,00,0.0,19,0,66.0,14,24,0.583333333333,2,8,0.25,3,4,0.75,6,16,22,4,0,4,2,11,33,PJ Hall,Nuggets,Denver,Center,6-10,245,USA,2002-02-21T00:00:00,Undrafted,Undrafted,https://cdn.nba.com/headshots/nba/latest/1040x760/1641790.png,2024-25,Carreer,
1642359,00,0.0,18,0,111.0,10,31,0.322580645161,6,19,0.315789473684,4,6,0.666666666666,3,15,18,5,3,2,4,7,30,Pacome Dadiet,Knicks,New York,Forward,6-8,210,France,2005-07-27T00:00:00,2024,25,https://cdn.nba.com/headshots/nba/latest/1040x760/1642359.png,2024-25,Carreer,
1631094,00,0.0,198,198,6810.0,1531,3440,0.445058139534,291,908,0.320484581497,1079,1478,0.730040595399,217,1179,1396,919,167,114,583,410,4432,Paolo Banchero,Magic,Orlando,Forward,6-10,250,USA,2002-11-12T00:00:00,2022,1,https://cdn.nba.com/headshots/nba/latest/1040x760/1631094.png,2024-25,Carreer,
1626192,00,0.0,595,72,11439.0,1309,2990,0.43779264214,681,1913,0.355985363303,280,362,0.773480662983,406,1617,2023,829,283,159,329,698,3579,Pat Connaughton,Bucks,Milwaukee,Guard,6-5,209,USA,1993-01-06T00:00:00,2015,41,https://cdn.nba.com/headshots/nba/latest/1040x760/1626192.png,2024-25,Carreer,
